frame_index,timestamp_ms,knee_angle_left,knee_angle_right,trunk_lean_angle,elbow_angle_left,elbow_angle_right,foot_strike_offset_left,foot_strike_offset_right,hip_height,knee_symmetry_diff,step_length,knee_rom_proxy
574,19133.333333333332,96.31886694457731,143.43483130290699,7.066712550141011,81.26124157224687,,0.32587629556655884,-0.08917921781539917,0.492451474070549,47.11596435832968,0.427178718202462,0.261755357546276
576,19200.0,85.29550997013337,140.95583841175215,6.2708091443911025,77.68275278013118,,0.30523014068603516,-0.05941227078437805,0.5016264915466309,55.66032844161879,0.3944193970263558,0.30922404689788213
578,19266.666666666664,81.47937673739364,132.5306174040321,6.337274002515059,76.05141397875518,,0.29284071922302246,-0.042809903621673584,0.5146227478981018,51.05124066663848,0.37588877985627284,0.2836180037035471
580,19333.333333333332,86.17454783347905,126.96805691043376,6.526321625178333,76.02990767449441,,0.2689749598503113,-0.024150550365447998,0.5196937620639801,40.793509076954706,0.3409185773670473,0.2266306059830817
582,19400.0,83.05825609621931,153.1379855415602,7.2770820815102315,76.76208816570329,,0.2378963828086853,-0.11419659852981567,0.5217763483524323,70.07972944534089,0.3824271399582542,0.38933183025189383
584,19466.666666666664,80.71383545883879,126.71532069372508,7.6562759233079865,76.50581290675163,,0.21380901336669922,-0.0007014870643615723,0.5259784758090973,46.00148523488629,0.2657674342155426,0.25556380686047936
586,19533.333333333332,63.5204073706401,113.9636425176592,8.61712032921234,71.67794644314901,,0.165080726146698,0.05015534162521362,0.5284057557582855,50.443235147019095,0.1923149522318027,0.2802401952612172
588,19600.0,104.53083210068907,133.6538722354147,9.284085870727557,66.94979823990951,,-0.19015613198280334,0.07783478498458862,0.5264724493026733,29.123040134725628,0.2920949829576182,0.16179466741514237
590,19666.666666666668,78.89267492184975,147.2442601252839,10.259636807798598,68.96830014526014,,-0.04680055379867554,0.18372923135757446,0.5126963257789612,68.35158520343414,0.24853528365307156,0.37973102890796745
592,19733.333333333336,134.48260484863093,158.42669775851135,9.453874650492121,62.001637525615585,,-0.1831393837928772,0.28548961877822876,0.4692479968070984,23.944092909880425,0.4837366336989647,0.1330227383882246
594,19800.0,140.91670601475863,136.86737836377827,7.852464529281798,55.97705774599237,,-0.19578179717063904,0.3297572135925293,0.4736173003911972,4.049327650980359,0.5423140240217752,0.022496264727668663
596,19866.666666666668,107.83832302783878,137.38717198201294,6.960131534698124,59.66286001933522,,-0.06059974431991577,0.21965664625167847,0.47724178433418274,29.54884895417416,0.27956924911791153,0.16416027196763422
598,19933.333333333332,59.85821577703605,128.03650693853183,8.275088500347012,56.70025861541822,,0.15235686302185059,0.0847589373588562,0.5188596248626709,68.17829116149578,0.18928524587066256,0.3787682842305321
600,20000.0,105.9467119235519,82.5873287360868,9.051904415960973,70.45920596231883,,0.1218748688697815,0.008376359939575195,0.523343950510025,23.3593831874651,0.13834483180732363,0.12977435104147278
602,20066.666666666668,121.64811517002413,114.62494222828603,11.01418256442443,65.69557800469377,,0.24490177631378174,-0.08175539970397949,0.502464234828949,7.023172941738096,0.30350508417820715,0.039017627454100534
604,20133.333333333332,153.4912952818273,139.37699851692403,9.796364679473946,66.66735266822346,,0.3260950446128845,-0.19267898797988892,0.4854672700166702,14.114296764903258,0.5033946782408533,0.0784127598050181
606,20200.0,121.22992517377044,141.8550557538682,9.623945886000241,70.07310280533095,,0.33889269828796387,-0.1843162477016449,0.48564577102661133,20.625130580097775,0.5229794336986208,0.11458405877832097
608,20266.666666666664,91.53818796091554,135.0989281965093,5.930172098350182,78.81611335640879,,0.28543907403945923,-0.08465874195098877,0.5182317197322845,43.560740235593755,0.3889386751432354,0.2420041124199653
610,20333.333333333332,63.943872451033656,95.48199991572575,9.072516597598591,77.65557680898918,,0.1647944450378418,0.039891839027404785,0.5211428701877594,31.538127464692096,0.17515560155780455,0.1752118192482894
612,20400.0,69.90213236531277,150.00606158655327,11.396029248305451,65.27748878194637,,0.003883957862854004,0.11775463819503784,0.5085673332214355,80.1039292212405,0.14691432166614746,0.4450218290068917
614,20466.666666666664,110.10503202174984,157.1120536117202,10.14941953079582,61.02868304175318,,-0.14126470685005188,0.24757272005081177,0.4720083624124527,47.007021589970364,0.4047590436811111,0.2611501199442798
616,20533.333333333332,143.63660430760734,145.25076833179403,8.282570943224119,56.54548691955569,,-0.21447867155075073,0.3168436288833618,0.4639756381511688,1.6141640241866924,0.5304555449933727,0.00896757791214829
618,20600.0,125.67072522562836,120.68227132969078,7.796739769481228,56.80916887227563,,-0.13225549459457397,0.31995606422424316,0.46984662115573883,4.988453895937582,0.47595236722221085,0.027713632755208786
620,20666.666666666668,113.93797751131578,76.84838428614235,8.401495030329922,57.85260955771203,,-0.05842787027359009,0.23171532154083252,0.49434536695480347,37.08959322517343,0.3372593922394501,0.20605329569540795
622,20733.333333333336,74.54353682526153,110.57000248707999,9.040586542960689,74.84444262639765,,0.018274307250976562,0.10205507278442383,0.5158098042011261,36.02646566181846,0.13585793673087096,0.20014703145454701
624,20800.0,84.20632282904307,138.0742764397885,11.73149123035628,76.37658851448411,,-0.0049318671226501465,0.15462666749954224,0.51127690076828,53.86795361074542,0.231177141518226,0.29926640894858564
626,20866.666666666668,159.9078954642853,129.7955677103651,10.855201001541165,69.90227545368337,,0.30842411518096924,-0.19225043058395386,0.48841592669487,30.112327753920198,0.4472355063631193,0.1672907097440011
628,20933.333333333332,141.02470329618922,121.985633828646,9.859133704276456,71.01056828295671,,-0.13523951172828674,0.2672606110572815,0.48529210686683655,19.039069467543214,0.46913140631474526,0.10577260815301785
630,21000.0,103.19975457818859,129.8755571048931,6.841671591169791,77.95572776798186,,0.27813512086868286,-0.08303505182266235,0.48544156551361084,26.6758025267045,0.3647784948496611,0.1481989029261361
632,21066.666666666668,73.08130020413756,121.46377369712462,9.771780093003622,72.58911987271114,,0.19332313537597656,0.006370127201080322,0.5090973377227783,48.38247349298706,0.24126455648634942,0.2687915194054837
634,21133.333333333332,61.50538708703151,149.23859754998395,9.305798459029942,60.42515439557102,,0.07403910160064697,0.06919348239898682,0.5061139464378357,87.73321046295244,0.11664409319724964,0.48740672479418023
636,21200.0,93.51754504588615,159.61629087316297,7.56038292704713,66.38150499154433,,-0.07510876655578613,0.23673194646835327,0.4753351956605911,66.09874582727682,0.3260547205776047,0.3672152545959823
638,21266.666666666664,136.85993069615074,156.49734229582137,6.396005632322442,57.49668465154473,,-0.20354947447776794,0.3167966604232788,0.45982904732227325,19.637411599670628,0.5279737493913599,0.10909673110928127
640,21333.333333333332,133.60288714139713,132.5110267578835,5.072490461963955,55.70816473614452,,-0.15065684914588928,0.3343563675880432,0.4637644439935684,1.0918603835136196,0.5101002995919315,0.006065891019520109
642,21400.0,85.08916520132618,146.95379958248807,4.967431602300306,56.657216248070995,,0.1496295928955078,0.007993340492248535,0.4996713101863861,61.86463438116189,0.16971879223329991,0.34369241322867716
644,21466.666666666664,82.5585582329545,130.62741609887425,4.714785040237362,73.90389757864862,,0.16070514917373657,-0.1497425138950348,0.5110857486724854,48.06885786591975,0.3324367649225621,0.26704921036622087
646,21533.333333333332,80.06156093397016,150.55136277505838,7.9036501783684425,81.55343941307478,,0.08545839786529541,-0.029713034629821777,0.5085109770298004,70.48980184108822,0.08988110432100009,0.3916100102282679
648,21600.0,161.0386242036399,159.54579170344337,9.226048013280487,72.1831310808442,,0.276269793510437,-0.15927588939666748,0.4953223615884781,1.4928325001965277,0.40841255090718614,0.00829351388998071
650,21666.666666666668,116.36713768669642,175.40764049678748,9.252539001418818,74.02698529895905,,0.32146507501602173,-0.21216639876365662,0.48810313642024994,59.040502810091056,0.5124387807461843,0.32800279338939475
652,21733.333333333336,100.32666778947072,144.01085292791927,7.844587550447519,70.25673803733812,,0.31833547353744507,-0.12785643339157104,0.48808223009109497,43.684185138448555,0.4650678902405467,0.2426899174358253
654,21800.0,164.86918093742122,160.36792450262644,11.459638981298982,53.873880818804885,,-0.16508567333221436,0.2907974123954773,0.46671319007873535,4.501256434794783,0.46467615735022655,0.02500698019330435
656,21866.666666666668,162.70970195101268,135.96204007638644,9.997448348272114,51.39301346200697,,-0.20081698894500732,0.3333805203437805,0.4697429686784744,26.747661874626232,0.5584308615548322,0.1485981215257013
658,21933.333333333332,116.69251255797903,116.69653150957645,8.769039568202897,53.19579281078486,,-0.06761819124221802,0.2817259430885315,0.49108274281024933,0.004018951597416276,0.3931777766147265,2.2327508874534865e-05
660,22000.0,63.30872777131022,141.25949922965563,9.482312470367956,55.86128601623772,,0.15596222877502441,-0.060420334339141846,0.51652991771698,77.95077145834541,0.25078840192907154,0.4330598414352523
